"Year","Magnitude","growth","gb","ga","dif","dgrowth_dt","USAMagnitude","ratio","dratio_dt","dratio_dt_mmov","dratio_dt2_mmov","Country","CountryCode"
1980,NA,NA,NA,NA,NA,NA,13380,NA,NA,NA,NA,"Bahrain","BHR"
1981,NA,NA,NA,NA,NA,NA,14360,NA,NA,NA,NA,"Bahrain","BHR"
1982,8520,NA,NA,-1.21121384072441,NA,NA,14220,0.59915611814346,NA,NA,NA,"Bahrain","BHR"
1983,9150,7.3943661971831,NA,0.36206394610098,NA,-5.64573231740168,14570,0.628002745367193,2.8846627223733,NA,NA,"Bahrain","BHR"
1984,9310,1.74863387978142,NA,1.26204647422167,NA,-16.8936392503507,16210,0.574336829117828,-5.36659162493645,NA,NA,"Bahrain","BHR"
1985,7900,-15.1450053705693,NA,3.55681400529425,NA,6.66399271234143,17460,0.452462772050401,-12.1874057067428,NA,NA,"Bahrain","BHR"
1986,7230,-8.48101265822785,NA,4.97061171134471,NA,14.9817042211601,19110,0.378335949764521,-7.41268222858797,NA,NA,"Bahrain","BHR"
1987,7700,6.50069156293223,NA,3.5434370015283,NA,-5.20199026423093,21390,0.359981299672744,-1.83546500917769,-4.78349636941431,NA,"Bahrain","BHR"
1988,7800,1.2987012987013,NA,4.39096609581064,NA,-3.09357309357309,23490,0.33205619412516,-2.79251055475846,-5.91893102484067,-1.13543465542635,"Bahrain","BHR"
1989,7660,-1.79487179487179,-1.21121384072441,5.21164830377608,6.42286214450049,20.2021824998326,23770,0.322254943205722,-0.980125091943812,-5.04163771824214,0.877293306598527,"Bahrain","BHR"
1990,9070,18.4073107049608,0.36206394610098,1.94652341953767,1.58445947343669,-10.3587991283346,24060,0.376974231088944,5.47192878832228,-1.50977081922913,3.53186689901301,"Bahrain","BHR"
1991,9800,8.04851157662624,1.26204647422167,0.464187901247292,-0.797858572974376,-7.13014422968746,24270,0.403790688092295,2.68164570033507,0.509094766555477,2.01886558578461,"Bahrain","BHR"
1992,9890,0.918367346938776,3.55681400529425,0.049264377574807,-3.50754962771944,0.497203937186604,25680,0.3851246105919,-1.86660775003947,0.50286621838312,-0.00622854817235674,"Bahrain","BHR"
1993,10030,1.41557128412538,4.97061171134471,1.3957444966323,-3.5748672147124,-4.90510268990803,26390,0.380068207654415,-0.505640293748572,0.960240270585099,0.457374052201979,"Bahrain","BHR"
1994,9680,-3.48953140578265,3.5434370015283,2.62551040913246,-0.917926592395834,10.7209363644603,27650,0.350090415913201,-2.99777917412138,0.556709454149584,-0.403530816435514,"Bahrain","BHR"
1995,10380,7.23140495867769,4.39096609581064,2.28810473180584,-2.1028613640048,-3.28150129779137,29040,0.357438016528926,0.734760061572487,-0.390724291200374,-0.947433745349958,"Bahrain","BHR"
1996,10790,3.94990366088632,5.21164830377608,2.76623979280692,-2.44540851096917,-8.39846714559438,30270,0.356458539808391,-0.0979476720534445,-0.946642965678077,-0.555918674477703,"Bahrain","BHR"
1997,10310,-4.44856348470806,1.94652341953767,5.20126310360535,3.25473968406768,2.12072643330166,31270,0.329708986248801,-2.67495535595904,-1.10831248686199,-0.161669521183913,"Bahrain","BHR"
1998,10070,-2.3278370514064,0.464187901247292,7.475178054473,7.01099015322571,0.341739732637782,32030,0.314392756790509,-1.53162294582919,-1.31350901727811,-0.205196530416124,"Bahrain","BHR"
1999,9870,-1.98609731876862,0.049264377574807,8.9155743481771,8.8663099706023,12.8270294362965,33670,0.293139293139293,-2.12534636512157,-1.13902245547815,0.174486561799962,"Bahrain","BHR"
2000,10940,10.8409321175279,1.3957444966323,8.78026910516366,7.38452460853136,-5.7221021358094,35960,0.304226918798665,1.1087625659372,-1.06422195460521,0.0748005008729435,"Bahrain","BHR"
2001,11500,5.11882998171846,2.62551040913246,8.92097396317423,6.29546355404177,-0.24926476432716,36710,0.313266140016344,0.903922121767914,-0.863847995840936,0.200373958764272,"Bahrain","BHR"
2002,12060,4.8695652173913,2.28810473180584,6.83510127152389,4.54699653971806,2.42728387050256,37310,0.323237737871884,0.997159785553986,-0.129424967538332,0.734423028302604,"Bahrain","BHR"
2003,12940,7.29684908789386,2.76623979280692,5.89890774808075,3.13266795527383,5.29975060298713,39770,0.325370882574805,0.213314470292092,0.219562515685925,0.348987483224257,"Bahrain","BHR"
2004,14570,12.596599690881,5.20126310360535,3.48940781483267,-1.71185528877269,0.992967913786135,43510,0.334865548149851,0.949466557504547,0.834525100211149,0.614962584525224,"Bahrain","BHR"
2005,16550,13.5895676046671,7.475178054473,4.57667537539941,-2.89850267907358,-5.492890867507,46190,0.358302662914051,2.34371147642001,1.08151488230771,0.246989782096561,"Bahrain","BHR"
2006,17890,8.09667673716012,8.9155743481771,4.57532628093005,-4.34024806724705,1.79711867927364,47880,0.373642439431913,1.53397765178624,1.20752598831138,0.126011106003666,"Bahrain","BHR"
2007,19660,9.89379541643376,8.78026910516366,3.33006480878114,-5.45020429638252,-3.79003142864129,48500,0.405360824742268,3.17183853103549,1.64246173740768,0.434935749096301,"Bahrain","BHR"
2008,20860,6.10376398779247,8.92097396317423,1.57377304555385,-7.34720091762038,-15.8353076119535,48980,0.42588811759902,2.0527292856752,2.0103447004843,0.367882963076621,"Bahrain","BHR"
2009,18830,-9.73154362416107,6.83510127152389,2.32499571437302,-4.51010555715088,10.4750380479529,47730,0.394510789859627,-3.13773277393929,1.19290483419553,-0.817439866288768,"Bahrain","BHR"
2010,18970,0.743494423791822,5.89890774808075,2.00684766005691,-3.89206008802384,-5.01339426564738,48990,0.387221882016738,-0.728890784288894,0.578384382053749,-0.61452045214178,"Bahrain","BHR"
2011,18160,-4.26989984185556,3.48940781483267,3.06053083074216,-0.42887698409051,25.4703403704899,50570,0.35910618944038,-2.81156925763584,-0.290724999830668,-0.869109381884418,"Bahrain","BHR"
2012,22010,21.2004405286344,4.57667537539941,0.162300068648012,-4.4143753067514,-13.1132074527598,52770,0.417093045290885,5.79868558505053,0.234644410972339,0.525369410803007,"Bahrain","BHR"
2013,23790,8.0872330758746,4.57532628093005,0,-4.57532628093005,-6.91026796448326,53950,0.440963855421687,2.38708101308018,0.301514756453335,0.0668703454809961,"Bahrain","BHR"
2014,24070,1.17696511139134,3.33006480878114,0,-3.33006480878114,-7.36724346618985,55860,0.430898675259578,-1.00651801621092,0.727757707999009,0.426242951545674,"Bahrain","BHR"
2015,22580,-6.1902783547985,1.57377304555385,0,-1.57377304555385,1.71729341237158,56750,0.397885462555066,-3.30132127045115,0.213271610766559,-0.514486097232451,"Bahrain","BHR"
2016,21570,-4.47298494242693,2.32499571437302,0,-2.32499571437302,2.98944298600597,57210,0.377031987414788,-2.08534751402785,0.358515959488158,0.145244348721599,"Bahrain","BHR"
2017,21250,-1.48354195642096,2.00684766005691,0,-2.00684766005691,4.58942430936213,59080,0.359681787406906,-1.73502000078817,-1.14822515767958,-1.50674111716774,"Bahrain","BHR"
2018,21910,3.10588235294118,3.06053083074216,0,-3.06053083074216,-2.19305715896582,63170,0.346841855311065,-1.28399320958405,-1.88244000221243,-0.734214844532846,"Bahrain","BHR"
2019,22110,0.912825193975354,0.162300068648012,0,-0.162300068648012,NA,65850,0.335763097949886,-1.10787573611792,-1.90271154619383,-0.0202715439814005,"Bahrain","BHR"
1960,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,"Jordan","JOR"
1961,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Jordan","JOR"
1962,NA,NA,0,NA,NA,NA,3280,NA,NA,NA,NA,"Jordan","JOR"
1963,NA,NA,0,NA,NA,NA,3410,NA,NA,NA,NA,"Jordan","JOR"
1964,NA,NA,0,NA,NA,NA,3610,NA,NA,NA,NA,"Jordan","JOR"
1965,NA,NA,0,NA,NA,NA,3880,NA,NA,NA,NA,"Jordan","JOR"
1966,NA,NA,NA,NA,NA,NA,4190,NA,NA,NA,NA,"Jordan","JOR"
1967,NA,NA,NA,NA,NA,NA,4370,NA,NA,NA,NA,"Jordan","JOR"
1968,NA,NA,NA,NA,NA,NA,4740,NA,NA,NA,NA,"Jordan","JOR"
1969,NA,NA,NA,NA,NA,NA,5070,NA,NA,NA,NA,"Jordan","JOR"
1970,NA,NA,NA,NA,NA,NA,5230,NA,NA,NA,NA,"Jordan","JOR"
1971,NA,NA,NA,NA,NA,NA,5620,NA,NA,NA,NA,"Jordan","JOR"
1972,NA,NA,NA,NA,NA,NA,6280,NA,NA,NA,NA,"Jordan","JOR"
1973,NA,NA,NA,NA,NA,NA,7290,NA,NA,NA,NA,"Jordan","JOR"
1974,NA,NA,NA,NA,NA,NA,7980,NA,NA,NA,NA,"Jordan","JOR"
1975,NA,NA,NA,NA,NA,NA,8510,NA,NA,NA,NA,"Jordan","JOR"
1976,NA,NA,NA,NA,NA,NA,8960,NA,NA,NA,NA,"Jordan","JOR"
1977,NA,NA,NA,NA,NA,NA,9590,NA,NA,NA,NA,"Jordan","JOR"
1978,1160,NA,NA,6.26140960292459,NA,NA,10760,0.107806691449814,NA,NA,NA,"Jordan","JOR"
1979,1540,32.7586206896552,NA,3.29247063357266,NA,-15.2261531571876,12200,0.126229508196721,1.84228167469072,NA,NA,"Jordan","JOR"
1980,1810,17.5324675324675,NA,2.54489887759754,NA,-4.82528521202554,13380,0.135276532137519,0.904702394079737,NA,NA,"Jordan","JOR"
1981,2040,12.707182320442,NA,1.13775038284052,NA,-15.6483587910302,14360,0.142061281337047,0.678474919952865,NA,NA,"Jordan","JOR"
1982,1980,-2.94117647058824,NA,-2.41033551818656,NA,-8.67498514557338,14220,0.139240506329114,-0.282077500793343,NA,NA,"Jordan","JOR"
1983,1750,-11.6161616161616,NA,-3.40656151441255,NA,10.4733044733045,14570,0.120109814687714,-1.91306916413994,0.246062464758007,NA,"Jordan","JOR"
1984,1730,-1.14285714285714,NA,-5.26804311492678,NA,-2.32535094962841,16210,0.106724244293646,-1.33855703940686,-0.390105278061509,-0.636167742819516,"Jordan","JOR"
1985,1670,-3.46820809248555,6.26140960292459,-2.80666083172766,-9.06807043465225,15.4442559966772,17460,0.0956471935853379,-1.1077050708308,-0.792586771043616,-0.402481492982107,"Jordan","JOR"
1986,1870,11.9760479041916,3.29247063357266,-4.05669532495319,-7.34916595852585,0.323417336450094,19110,0.097854526425955,0.220733284061708,-0.884135098221847,-0.0915483271782314,"Jordan","JOR"
1987,2100,12.2994652406417,2.54489887759754,-5.14411893075915,-7.68901780835669,-9.44232238349885,21390,0.0981767180925666,0.0322191666611626,-0.821275764730946,0.0628593334909011,"Jordan","JOR"
1988,2160,2.85714285714286,1.13775038284052,-4.69940373124651,-5.83715411408703,-30.6349206349206,23490,0.0919540229885057,-0.622269510406087,-0.563115833984175,0.258159930746771,"Jordan","JOR"
1989,1560,-27.7777777777778,-2.41033551818656,-0.630546141262158,1.7797893769244,9.18803418803419,23770,0.0656289440471182,-2.63250789413875,-0.821906004930554,-0.258790170946379,"Jordan","JOR"
1990,1270,-18.5897435897436,-3.40656151441255,2.2249317142157,5.63149322862825,4.4165152432869,24060,0.0527847049044056,-1.28442391427126,-0.857249773618645,-0.0353437686880917,"Jordan","JOR"
1991,1090,-14.1732283464567,-5.26804311492678,4.54524512331542,9.8132882382422,27.9346962363649,24270,0.0449114132674083,-0.787329163699733,-1.05886226317093,-0.201612489552288,"Jordan","JOR"
1992,1240,13.7614678899083,-2.80666083172766,3.0619466216683,5.86860745339596,-10.5356614382954,25680,0.0482866043613707,0.337519109396239,-0.997802274623918,0.0610599885470153,"Jordan","JOR"
1993,1280,3.2258064516129,-4.05669532495319,3.9083066710644,7.96500199601759,1.4616935483871,26390,0.048503220917014,0.0216616555643305,-0.869016041429835,0.128786233194084,"Jordan","JOR"
1994,1340,4.6875,-5.14411893075915,3.83746620913112,8.98158513989027,1.28264925373134,27650,0.0484629294755877,-0.0040291441426317,-0.34332029143061,0.525695749999224,"Jordan","JOR"
1995,1420,5.97014925373134,-4.69940373124651,3.31299496927131,8.01239870051782,-5.26592390161867,29040,0.0488980716253444,0.0435142149756651,-0.0777326655812259,0.265587625849384,"Jordan","JOR"
1996,1430,0.704225352112676,-0.630546141262158,4.17547320949919,4.80601935076135,0.694376046488723,30270,0.0472414932276181,-0.165657839772625,0.0466015992041956,0.124334264785421,"Jordan","JOR"
1997,1450,1.3986013986014,2.2249317142157,5.93056022774411,3.70562851352841,0.670364118639981,31270,0.0463703229932843,-0.08711702343338,-0.0383256273617283,-0.0849272265659239,"Jordan","JOR"
1998,1480,2.06896551724138,4.54524512331542,6.82546991575724,2.28022479244182,1.309412861137,32030,0.0462066812363409,-0.0163641756943368,-0.0459307936134618,-0.00760516625173346,"Jordan","JOR"
1999,1530,3.37837837837838,3.0619466216683,7.3806954709828,4.3187488493145,5.77194841900724,33670,0.0454410454410454,-0.076563579529549,-0.0604376806908452,-0.0145068870773835,"Jordan","JOR"
2000,1670,9.15032679738562,3.9083066710644,7.32564024836254,3.41733357729814,-4.95871003091855,35960,0.046440489432703,0.0999443991657557,-0.0491516438528271,0.0112860368380181,"Jordan","JOR"
2001,1740,4.19161676646707,3.83746620913112,8.71532555592638,4.87785934679525,-1.89276619175442,36710,0.0473985290111686,0.0958039578465616,0.00314071567101032,0.0522923595238374,"Jordan","JOR"
2002,1780,2.29885057471264,3.31299496927131,9.62715719178507,6.31416222251376,4.44272245899522,37310,0.0477083891718038,0.0309860160635188,0.0267613235703901,0.0236206078993798,"Jordan","JOR"
2003,1900,6.74157303370786,4.17547320949919,9.25579130615816,5.08031809665897,6.94263749260792,39770,0.0477747045511692,0.00663153793654184,0.0313604662965658,0.00459914272617573,"Jordan","JOR"
2004,2160,13.6842105263158,5.93056022774411,7.7067482439572,1.7761880162131,-5.35087719298246,43510,0.0496437600551597,0.186905550399051,0.0840542922822858,0.05269382598572,"Jordan","JOR"
2005,2340,8.33333333333333,6.82546991575724,6.91090504479909,0.085435129041846,-1.06837606837607,46190,0.0506603160857328,0.101655603057311,0.0843965330605968,0.00034224077831102,"Jordan","JOR"
2006,2510,7.26495726495726,7.3806954709828,6.29548104227831,-1.08521442870449,1.49998297408656,47880,0.0524227234753551,0.176240738962221,0.100483889283729,0.0160873562231319,"Jordan","JOR"
2007,2730,8.76494023904382,7.32564024836254,5.37904235837164,-1.9465978899909,5.1544736803701,48500,0.0562886597938144,0.386593631845938,0.171605412440213,0.0711215231564839,"Jordan","JOR"
2008,3110,13.9194139194139,8.71532555592638,3.49988410166236,-5.21544145426401,-5.23774189369045,48980,0.0634953042057983,0.720664441198385,0.314411993092581,0.142806580652369,"Jordan","JOR"
2009,3380,8.68167202572347,9.62715719178507,2.44047706724617,-7.1866801245389,-4.53966019140395,47730,0.0708150010475592,0.73196968417609,0.423424819847989,0.109012826755408,"Jordan","JOR"
2010,3520,4.14201183431953,9.25579130615816,2.1344753766291,-7.12131592952906,-1.30110274341044,48990,0.0718513982445397,0.103639719698052,0.423821643176137,0.000396823328148277,"Jordan","JOR"
2011,3620,2.84090909090909,7.7067482439572,2.39389732722752,-5.31285091672969,-0.0784781516825714,50570,0.0715839430492387,-0.0267455195301025,0.383224391477673,-0.0405972516984647,"Jordan","JOR"
2012,3720,2.76243093922652,6.91090504479909,2.4676484108509,-4.44325663394819,0.194558308085309,52770,0.0704945992040932,-0.108934384514545,0.284118788205576,-0.0991056032720966,"Jordan","JOR"
2013,3830,2.95698924731183,6.29548104227831,0,-6.29548104227831,-0.6071197956147,53950,0.0709916589434662,0.0497059739372932,0.149927094753358,-0.134191693452218,"Jordan","JOR"
2014,3920,2.34986945169713,5.37904235837164,0,-5.37904235837164,-1.58456332924815,55860,0.0701754385964912,-0.0816220346974941,-0.0127912490213591,-0.162718343774717,"Jordan","JOR"
2015,3950,0.76530612244898,3.49988410166236,0,-3.49988410166236,0.500516662361147,56750,0.0696035242290749,-0.057191436741634,-0.0449574803092964,-0.0321662312879373,"Jordan","JOR"
2016,4000,1.26582278481013,2.44047706724617,0,-2.44047706724617,0.734177215189873,57210,0.0699178465303269,0.0314322301251987,-0.0333219303782362,0.0116355499310603,"Jordan","JOR"
2017,4080,2,2.1344753766291,0,-2.1344753766291,2.65686274509804,59080,0.0690589031821259,-0.0858943348200941,-0.0287139204393461,0.0046080099388901,"Jordan","JOR"
2018,4270,4.65686274509804,2.39389732722752,0,-2.39389732722752,-1.37817422050788,63170,0.0675953775526357,-0.146352562949019,-0.0679256278166085,-0.0392117073772624,"Jordan","JOR"
2019,4410,3.27868852459016,2.4676484108509,0,-2.4676484108509,NA,65850,0.0669703872437358,-0.0624990308899981,-0.0641010270551093,0.00382460076149921,"Jordan","JOR"
1960,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,"Oman","OMN"
1961,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Oman","OMN"
1962,NA,NA,0,NA,NA,NA,3280,NA,NA,NA,NA,"Oman","OMN"
1963,NA,NA,0,NA,NA,NA,3410,NA,NA,NA,NA,"Oman","OMN"
1964,NA,NA,0,NA,NA,NA,3610,NA,NA,NA,NA,"Oman","OMN"
1965,NA,NA,0,NA,NA,NA,3880,NA,NA,NA,NA,"Oman","OMN"
1966,NA,NA,NA,NA,NA,NA,4190,NA,NA,NA,NA,"Oman","OMN"
1967,160,NA,NA,29.12975950506,NA,NA,4370,0.0366132723112128,NA,NA,NA,"Oman","OMN"
1968,230,43.75,NA,39.410371749958,NA,-22.0108695652174,4740,0.0485232067510548,1.1909934439842,NA,NA,"Oman","OMN"
1969,280,21.7391304347826,NA,48.2253114891707,NA,-7.45341614906832,5070,0.0552268244575937,0.670361770653884,NA,NA,"Oman","OMN"
1970,320,14.2857142857143,NA,45.9266302838366,NA,-11.1607142857143,5230,0.0611854684512428,0.595864399364914,NA,NA,"Oman","OMN"
1971,330,3.125,NA,45.1125546535845,NA,5.96590909090909,5620,0.0587188612099644,-0.246660724127842,NA,NA,"Oman","OMN"
1972,360,9.09090909090909,NA,46.0780042982794,NA,-22.979797979798,6280,0.0573248407643312,-0.13940204456332,0.414231369062368,NA,"Oman","OMN"
1973,310,-13.8888888888889,NA,52.2035924271249,NA,139.695340501792,7290,0.0425240054869684,-1.48008352773628,-0.119984025281728,-0.534215394344096,"Oman","OMN"
1974,700,125.806451612903,29.12975950506,39.7146476801156,10.5848881750556,-10.0921658986175,7980,0.087719298245614,4.51952927586456,0.649849475760407,0.769833501042135,"Oman","OMN"
1975,1510,115.714285714286,39.410371749958,25.0870594185336,-14.3233123314244,-32.2705771050142,8510,0.17743830787309,8.97190096274764,2.32505678843695,1.67520731267655,"Oman","OMN"
1976,2770,83.4437086092715,48.2253114891707,13.0515077630568,-35.1738037261139,-85.2487627608961,8960,0.309151785714286,13.1713477841195,5.00865849008643,2.68360170164947,"Oman","OMN"
1977,2720,-1.80505415162455,45.9266302838366,13.680430155775,-32.2462001280616,-0.768475260140157,9590,0.283628779979145,-2.55230057351408,4.52607878429627,-0.482579705790152,"Oman","OMN"
1978,2650,-2.57352941176471,45.1125546535845,14.5905726938028,-30.5219819597816,18.4225860155383,10760,0.246282527881041,-3.7346252098104,4.07517044788145,-0.450908336414826,"Oman","OMN"
1979,3070,15.8490566037736,46.0780042982794,10.9544705308944,-35.123533767385,13.1411714092557,12200,0.251639344262295,0.535681638125418,3.27840092033362,-0.796769527547827,"Oman","OMN"
1980,3960,28.9902280130293,52.2035924271249,5.51211803469438,-46.6914743924305,9.39361037080906,13380,0.295964125560538,4.43247812982431,2.37051635374895,-0.907884566584668,"Oman","OMN"
1981,5480,38.3838383838384,39.7146476801156,-0.448361395172805,-40.1630090752884,-25.0626705006267,14360,0.381615598885794,8.56514733252557,1.44927626343016,-0.921240090318789,"Oman","OMN"
1982,6210,13.3211678832117,25.0870594185336,-1.11749450928119,-26.2045539278148,-14.1263208622777,14220,0.436708860759494,5.50932618736998,3.06160161560697,1.61232535217681,"Oman","OMN"
1983,6160,-0.805152979066023,13.0515077630568,-0.87627376567913,-13.9277815287359,3.40255557646862,14570,0.422786547700755,-1.39223130587387,3.53008039639428,0.468478780787307,"Oman","OMN"
1984,6320,2.5974025974026,13.680430155775,-0.421712065182978,-14.102142220958,1.20006575702778,16210,0.389882788402221,-3.29037592985341,2.76486888279852,-0.765211513595766,"Oman","OMN"
1985,6560,3.79746835443038,14.5905726938028,0.147429163275879,-14.443143530527,-13.4011268910157,17460,0.375715922107675,-1.41668662945462,1.59503593094273,-1.16983295185579,"Oman","OMN"
1986,5930,-9.60365853658537,10.9544705308944,1.01466236654932,-9.9398081643451,0.497419076214371,19110,0.310308738880167,-6.54071832275072,-1.42613720011253,-3.02117313105526,"Oman","OMN"
1987,5390,-9.106239460371,5.51211803469438,2.04257828581979,-3.46953974887459,5.76672183513908,21390,0.251986909770921,-5.83218291092465,-3.69443901977145,-2.26830181965893,"Oman","OMN"
1988,5210,-3.33951762523191,-0.448361395172805,2.77475427309782,3.22311566827062,11.9767537096849,23490,0.221796509152831,-3.019040061809,-4.01980077095848,-0.325361751187025,"Oman","OMN"
1989,5660,8.63723608445298,-1.11749450928119,1.99654807010123,3.11404257938242,-7.75384385830457,23770,0.238115271350442,1.63187621976107,-3.03535034103558,0.984450429922897,"Oman","OMN"
1990,5710,0.88339222614841,-0.87627376567913,2.62106677835515,3.49734054403428,4.89594227472725,24060,0.237323358270989,-0.0791913079452533,-2.76785127673371,0.267499064301872,"Oman","OMN"
1991,6040,5.77933450087566,-0.421712065182978,1.20807605146269,1.62978811664567,2.00212245276673,24270,0.248866913885455,1.15435556144661,-1.22883649989424,1.53901477683947,"Oman","OMN"
1992,6510,7.78145695364238,0.147429163275879,-0.253593471776964,-0.401022635052843,-11.3144830673137,25680,0.253504672897196,0.463775901174096,0.0303552625255055,1.25919176241975,"Oman","OMN"
1993,6280,-3.53302611367128,1.01466236654932,1.82098325717765,0.806320890628325,1.62219808819357,26390,0.2379689276241,-1.55357452730962,0.323448369425381,0.293093106899875,"Oman","OMN"
1994,6160,-1.91082802547771,2.04257828581979,3.62962245984742,1.58704417402763,3.69654231119199,27650,0.222784810126582,-1.51841174975178,-0.306609224477189,-0.63005759390257,"Oman","OMN"
1995,6270,1.78571428571429,2.77475427309782,3.68468279815899,0.909928525061176,1.40407837776259,29040,0.215909090909091,-0.687571921749136,-0.428285347237966,-0.121676122760777,"Oman","OMN"
1996,6470,3.18979266347687,1.99654807010123,3.74685527480516,1.75030720470392,2.06523052044894,30270,0.213742979848034,-0.216611106105655,-0.702478680748418,-0.274193333510453,"Oman","OMN"
1997,6810,5.25502318392581,2.62106677835515,4.92617386528,2.30510708692485,-9.36662377129732,31270,0.217780620402942,0.403764055490774,-0.714481049885083,-0.0120023691366644,"Oman","OMN"
1998,6530,-4.11160058737151,1.20807605146269,7.45676687464945,6.24869082318676,1.66137087833629,32030,0.203871370590072,-1.39092498128703,-0.681951140680565,0.0325299092045184,"Oman","OMN"
1999,6370,-2.45022970903522,-0.253593471776964,10.4394336605587,10.6930271323356,13.4392406980462,33670,0.189189189189189,-1.46821814008826,-0.671912418747861,0.0100387219327031,"Oman","OMN"
2000,7070,10.989010989011,1.82098325717765,11.0135605041506,9.19257724697299,-0.239364595800239,35960,0.196607341490545,0.741815230135584,-0.386034988370917,0.285877430376944,"Oman","OMN"
2001,7830,10.7496463932107,3.62962245984742,12.293830799626,8.6642083397786,-8.57850973931548,36710,0.213293380550259,1.66860390597137,-0.00899198595551152,0.377043002415406,"Oman","OMN"
2002,8000,2.17113665389527,3.68468279815899,12.2377459551264,8.55306315696745,1.45386334610473,37310,0.214419726614849,0.112634606458978,-0.0672178757618707,-0.0582258898063592,"Oman","OMN"
2003,8290,3.625,3.74685527480516,12.0097905677855,8.26293529298033,9.8852533172497,39770,0.208448579331154,-0.597114728369444,0.0915441748216461,0.158762050583517,"Oman","OMN"
2004,9410,13.5102533172497,4.92617386528,9.22734711835992,4.30117325307992,0.0922971609649661,43510,0.216272121351413,0.782354202025934,0.541658643244485,0.450114468422839,"Oman","OMN"
2005,10690,13.6025504782147,7.45676687464945,9.24820149859146,1.79143462394201,4.82588731411462,46190,0.231435375622429,1.51632542710156,0.696560682637681,0.154902039393196,"Oman","OMN"
2006,12660,18.4284377923293,10.4394336605587,7.31657107017134,-3.12286259038732,-3.42053889817446,47880,0.264411027568922,3.29756519464932,1.02235294037327,0.325792257735589,"Oman","OMN"
2007,14560,15.0078988941548,11.0135605041506,4.25818725825403,-6.75537324589661,4.70363956738364,48500,0.30020618556701,3.5795157998088,1.71572917904323,0.693376238669964,"Oman","OMN"
2008,17430,19.7115384615385,12.293830799626,0.269937869557506,-12.0238929300685,-17.9329957191403,48980,0.355859534503879,5.56533489368689,2.9482191034545,1.23248992441127,"Oman","OMN"
2009,17740,1.77854274239816,12.2377459551264,-1.37587114276217,-13.6136170978886,0.250769546215139,47730,0.371673999580976,1.58144650770972,3.10803756459126,0.159818461136756,"Oman","OMN"
2010,18100,2.0293122886133,12.0097905677855,-3.28028536993368,-15.2900759377192,-7.99616311734258,48990,0.369463155746071,-0.221084383490566,2.76055560247283,-0.347481962118426,"Oman","OMN"
2011,17020,-5.96685082872928,9.22734711835992,-2.20290623017146,-11.4302533485314,19.7153819685648,50570,0.33656317975084,-3.28999759952302,1.44304304363836,-1.31751255883447,"Oman","OMN"
2012,19360,13.7485311398355,9.24820149859146,-4.24752172271415,-13.4957232213056,-8.84150634644706,52770,0.366875118438507,3.03119386876663,1.33337865742993,-0.109664386208433,"Oman","OMN"
2013,20310,4.90702479338843,7.31657107017134,0,-7.31657107017134,-11.3078125826548,53950,0.37645968489342,0.958456645491312,0.412003007790814,-0.921375649639115,"Oman","OMN"
2014,19010,-6.40078778926637,4.25818725825403,0,-4.25818725825403,-1.80541947007082,55860,0.34031507339778,-3.61446114956397,-0.627178523663923,-1.03918153145474,"Oman","OMN"
2015,17450,-8.20620725933719,0.269937869557506,0,-0.269937869557506,-1.53591308450235,56750,0.307488986784141,-3.28260866136392,-1.23948337923859,-0.61230485557467,"Oman","OMN"
2016,15750,-9.74212034383954,-1.37587114276217,0,1.37587114276217,-1.55946695774776,57210,0.275301520713162,-3.21874660709789,-1.22523318075357,0.0142501984850252,"Oman","OMN"
2017,13970,-11.3015873015873,-3.28028536993368,0,3.28028536993368,12.8763904511936,59080,0.23645903859174,-3.88424821214221,-2.60832159693533,-1.38308841618177,"Oman","OMN"
2018,14190,1.5748031496063,-2.20290623017146,0,2.20290623017146,-2.13858045756965,63170,0.224631945543771,-1.18270930479692,-3.03655478699298,-0.428233190057647,"Oman","OMN"
2019,14110,-0.563777307963354,-4.24752172271415,0,4.24752172271415,NA,65850,0.214274867122248,-1.03570784215233,-2.52080412551065,0.515750661482329,"Oman","OMN"
1960,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,"Kenya","KEN"
1961,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Kenya","KEN"
1962,100,NA,0,5.27639027639028,5.27639027639028,NA,3280,0.0304878048780488,NA,NA,NA,"Kenya","KEN"
1963,100,0,0,4.25598211312497,4.25598211312497,10,3410,0.0293255131964809,-0.116229168156784,NA,NA,"Kenya","KEN"
1964,110,10,0,6.12411398125684,6.12411398125684,-19.0909090909091,3610,0.0304709141274238,0.114540093094288,NA,NA,"Kenya","KEN"
1965,100,-9.09090909090909,0,10.1013867085296,10.1013867085296,29.0909090909091,3880,0.0257731958762887,-0.469771825113516,NA,NA,"Kenya","KEN"
1966,120,20,NA,7.99612355063483,NA,-20,4190,0.0286396181384248,0.286642226213616,NA,NA,"Kenya","KEN"
1967,120,0,NA,10.138980693492,NA,8.33333333333333,4370,0.0274599542334096,-0.117966390501521,-0.0605570128927834,NA,"Kenya","KEN"
